,Unit,Jenis_Alat,Type/Merk,Horse_Power,Capacity,Lokasi,Total_Pengisian_BBM,Total_Jam_Kerja,Benchmark,Fuel_Ratio,Status_BBM,Potensi_Pemborosan_BBM
24,CRANE LB 80T/LUCKY DOLPHIN,CRANE,SHORE CRANE,240,80 Ton,TUAL,1421,213,6.62,6.67,BOROS,10.37
23,CRANE LB 75/KANGGURU,CRANE,SHORE CRANE,240,75 Ton,KAIMANA,1585,241.0999999999999,6.62,6.57,EFISIEN,0
209,RG03,CRANE,RTG,268,41 Ton,DEPO YONIF,46428.46,7704,5.86,6.03,BOROS,1256.87
208,RG02,CRANE,RTG,268,41 Ton,DEPO YONIF,46414.63,7916,5.86,5.86,EFISIEN,0
207,RG01,CRANE,RTG,268,41 Ton,DEPO YONIF,45242.37,7816,5.86,5.79,EFISIEN,0
202,PRENJAK,FORKLIFT,KOMATSU,140,3 Ton,TARAKAN,12945,734,10.09,17.64,BOROS,5536.4
188,MAGNETO,FORKLIFT,FL KONE,255,32 Ton,DEPO MERAK,24040.87,2042,11.03,11.77,BOROS,1512.45
203,RAFLESIA,FORKLIFT,FL KALMAR,280,28 Ton,TUAL,6129,524,6.5,11.7,BOROS,2721.06
236,WARLOCK,FORKLIFT,FL KALMAR,280,28 Ton,TERNATE,9700,835.6000000000004,6.5,11.61,BOROS,4265.5
29,GAJAH TUNGGAL,FORKLIFT,FL KALMAR,275,32 Ton,CABANG LUWUK,14035,1246.4999999999998,11.26,11.26,EFISIEN,0
239,XAVIER,FORKLIFT,FL KONE,255,32 Ton,DEPO MARUNI,6700,651,11.03,10.29,EFISIEN,0
41,KALMAR 13,FORKLIFT,FL KALMAR,238,32 Ton,JAYAPURA,2761,322.00000000000034,8.19,8.57,BOROS,123.82
215,SCORPION,FORKLIFT,FL KALMAR,280,32 Ton,KENDARI,4730,568,6.5,8.33,BOROS,1035.89
199,PENYU,FORKLIFT,KOMATSU,170,7 Ton,DEPO T.LANGON,7969.38,1209,5.48,6.59,BOROS,1349.94
32,GIANT,FORKLIFT,KOMATSU,120,7 Ton,DEPO T.LANGON,6364.47,1057,6.02,6.02,EFISIEN,0
201,PINUS,FORKLIFT,TOYOTA,85,6 Ton,DEPO T.LANGON,5630.86,955,3,5.9,BOROS,2761.13
26,ELANG,FORKLIFT,MITSUBISHI,85,7 Ton,DEPO T.LANGON,9075.77,1582,3,5.74,BOROS,4321.94
232,TULIB,FORKLIFT,KOMATSU,170,8 Ton,PONTIANAK,5098,925.7000000000003,5.48,5.51,BOROS,29.67
14,BANTENG 1,FORKLIFT,TOYOTA,170,10 Ton,DEPO T.LANGON,440.89,81,5.48,5.44,EFISIEN,0
206,RANGER,FORKLIFT,TCM,125,10 Ton,DEPO MARUNDA,9557.01,1830,3.09,5.22,BOROS,3897.62
27,FLAMINGO,FORKLIFT,HECHA,70,7 Ton,DEPO T.LANGON,5126.62,1094,3.87,4.69,BOROS,897.89
31,GATUT KACA,FORKLIFT,TOYOTA,85,5 Ton,BAU-BAU,2504,557,3,4.5,BOROS,830.24
35,JALAK,FORKLIFT,MITSUBISHI,85,4 Ton,DEPO T.LANGON,3604.58,878,3,4.11,BOROS,966.23
235,WALET,FORKLIFT,MITSUBISHI,85,4 Ton,SAMARINDA,4575,1129,3,4.05,BOROS,1182.41
231,TREMBESI,FORKLIFT,TOYOTA,70,5 Ton,TIMIKA,940.81,236,3.87,3.99,BOROS,28.58
21,CEMARA,FORKLIFT,TOYOTA,70,5 Ton,DEPO MANOKWARI,1590,399,3.87,3.98,BOROS,47.71
210,ROBIN,FORKLIFT,BOMAC,70,5 Ton,DEPO 4,4190.08,1084,3.87,3.87,EFISIEN,0
0,AKASIA,FORKLIFT,TOYOTA,70,6 Ton,DEPO MERAK,1349.22,367,3.87,3.68,EFISIEN,0
205,RANDU,FORKLIFT,TOYOTA,60,4 Ton,BANJARMASIN,2050,564,3.19,3.63,BOROS,251.17
192,MERAK,FORKLIFT,TCM,85,5 Ton,DEPO JAPFA,5288.07,1495,3,3.54,BOROS,795.67
197,PADI,FORKLIFT,TOYOTA,60,4 Ton,SAMARINDA,3775,1086,3.19,3.48,BOROS,311.29
30,GARUDA,FORKLIFT,TCM,85,5 Ton,DEPO JAPFA,6192.93,1799,3,3.44,BOROS,787.02
66,KALONG,FORKLIFT,TOYOTA,170,10 Ton,NABIRE,2910,853.4,5.48,3.41,EFISIEN,0
234,ULIN,FORKLIFT,DAEWO,110,5 Ton,BALIKPAPAN,1145,357,3.21,3.21,EFISIEN,0
70,KENARI,FORKLIFT,MITSUBISHI,85,4 Ton,DEPO T.LANGON,3722.86,1185,3,3.14,BOROS,161.99
1,ALPINE,FORKLIFT,HELI,125,7 Ton,DEPO PRIOK,6851.94,2208,3.09,3.1,BOROS,23.57
67,KAMBOJA,FORKLIFT,DAEWO,125,5 Ton,SERUI,715,231.20000000000002,3.09,3.09,EFISIEN,0
237,WERKUDORO,FORKLIFT,TOYOTA,60,4 Ton,DEPO JAPFA,4206.14,1449,3.19,2.9,EFISIEN,0
69,KASUARI,FORKLIFT,TCM,85,5 Ton,DEPO JAPFA,4620.75,1611,3,2.87,EFISIEN,0
193,MERPATI,FORKLIFT,MITSUBISHI,85,5 Ton,DEPO MARUNDA,993.87,355,3,2.8,EFISIEN,0
38,KAKATUA,FORKLIFT,MITSUBISHI,85,4 Ton,DEPO 4,3720.2,1353,3,2.75,EFISIEN,0
36,JATAYU,FORKLIFT,TCM,85,5 Ton,CABANG AMBON,2490,944.56,3,2.64,EFISIEN,0
75,KUDA PUTIH,FORKLIFT,TOYOTA,125,4 Ton,DEPO TELUK BAYUR,2771.12,1056,3.09,2.62,EFISIEN,0
238,WINDU,FORKLIFT,MITSUBISHI,85,7 Ton,DEPO MARUNDA,1455.2,555,3,2.62,EFISIEN,0
71,KOLIBRI,FORKLIFT,MITSUBISHI,85,4 Ton,DEPO PRIOK,3956.14,1519,3,2.6,EFISIEN,0
20,CAMAR,FORKLIFT,HECHA,70,5 Ton,SAMARINDA,3495,1350,3.87,2.59,EFISIEN,0
194,MURAI,FORKLIFT,KOMATSU,140,7 Ton,DEPO MM,1372.26,538,10.09,2.55,EFISIEN,0
216,SEMPATI,FORKLIFT,TCM,85,5 Ton,DEPO PRIOK,5560.24,2230,3,2.49,EFISIEN,0
217,SERUNI,FORKLIFT,TOYOTA,60,4 Ton,KETAPANG,1487.17,615,3.19,2.42,EFISIEN,0
15,BANTENG 2,FORKLIFT,MITSUBISHI,55,3 Ton,BKA,315,130.29999999999995,1.63,2.42,BOROS,102.96
2,ATOZ,FORKLIFT,TOYOTA,70,4 Ton,DEPO PRIOK,239.45,100,3.87,2.39,EFISIEN,0
34,HATORI,FORKLIFT,TCM,85,5 Ton,SAMARINDA,3810,1615,3,2.36,EFISIEN,0
17,BANTENG 4,FORKLIFT,MITSUBISHI,55,3 Ton,DEPO JAPFA,4064.79,1768,1.63,2.3,BOROS,1187.72
190,MATAHARI,FORKLIFT,MITSUBISHI,55,3 Ton,BALIKPAPAN,925,418,1.63,2.21,BOROS,244.79
22,CENDET,FORKLIFT,TCM,55,3 Ton,DEPO T.LANGON,208.06,105,1.63,1.98,BOROS,37.19
200,PERKUTUT,FORKLIFT,MITSUBISHI,55,3 Ton,DEPO TELUK BAYUR,3236.46,1688,1.63,1.92,BOROS,489.57
189,MANYAR,FORKLIFT,MITSUBISHI,55,3 Ton,JAKARTA,1078.15,589,1.63,1.83,BOROS,119.67
18,BENGKIRAI,FORKLIFT,KOMATSU,55,0,TIMIKA,861.17,470,1.63,1.83,BOROS,96.34
212,SAKURA,FORKLIFT,KOMATSU,125,5 Ton,BKA,462,255,3.09,1.81,EFISIEN,0
28,FORKLIF MITS/KENANGA,FORKLIFT,MITSUBISHI,55,3 Ton,DEPO JAPFA,748.56,460,1.63,1.63,EFISIEN,0
226,TERATAI,FORKLIFT,MITSUBISHI,55,0,DEPO 4,582,385.5,1.63,1.51,EFISIEN,0
76,KUTILANG,FORKLIFT,TOYOTA,55,3 Ton,JAYAPURA,902,600.0999999999995,1.63,1.5,EFISIEN,0
16,BANTENG 3,FORKLIFT,MITSUBISHI,55,3 Ton,BKA,698,473,1.63,1.48,EFISIEN,0
211,SADEWA,FORKLIFT,KOMATSU,55,0,DEPO T.LANGON,682.94,461,1.63,1.48,EFISIEN,0
68,KANTIL,FORKLIFT,KOMATSU,55,3 Ton,DEPO JAPFA,220.36,159,1.63,1.39,EFISIEN,0
19,BERNARD BEAR,FORKLIFT,TOYOTA,55,3 Ton,DEPO 4,750.74,558,1.63,1.35,EFISIEN,0
33,GLATIK,FORKLIFT,MITSUBISHI,55,3 Ton,DEPO PRIOK,504.25,401,1.63,1.26,EFISIEN,0
198,PALEM,FORKLIFT,MANITO,65,4 Ton,DEPO 4,123.41,183,0.67,0.67,EFISIEN,0
48,KALMAR 20,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO MANOKWARI,20350,972,15.07,20.94,BOROS,5697.61
187,LINDE,REACH STACKER,LINDE 450,346,45 Ton,DEPO T.LANGON,60370.98,2963,14.66,20.37,BOROS,16933.8
51,KALMAR 23,REACH STACKER,KALMAR DRD 450,346,45 Ton,DEPO TELUK BAYUR,31173.93,1639,14.66,19.02,BOROS,7146.41
57,KALMAR 29,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO PRIOK,39546.21,2247,15.07,17.6,BOROS,5673.86
60,KALMAR 32,REACH STACKER,KALMAR DRT 450,290,45 Ton,DEPO JAPFA,70818.65,4053,17.47,17.47,EFISIEN,0
55,KALMAR 27,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO PRIOK,49834.24,2922,15.07,17.05,BOROS,5786.62
59,KALMAR 31,REACH STACKER,KALMAR DRT 450,346,45 Ton,DEPO TELUK BAYUR,59566,3561,14.66,16.73,BOROS,7362.22
46,KALMAR 18,REACH STACKER,KALMAR DC 410,346,42 Ton,DEPO T.LANGON,28635.56,1714,14.66,16.71,BOROS,3508.55
74,KONECRANES 3,REACH STACKER,KONE 450,346,45 Ton,DEPO JAPFA,55200.07,3372,14.66,16.37,BOROS,5767
73,KONECRANES 2,REACH STACKER,KONE 450,346,45 Ton,DEPO JAPFA,25428.94,1563,14.66,16.27,BOROS,2515.57
52,KALMAR 24,REACH STACKER,KALMAR DRF 450,422,45 Ton,NABIRE,17885,1132.2000000000007,15.07,15.8,BOROS,817.68
53,KALMAR 25,REACH STACKER,KALMAR DRF 450,422,45 Ton,BELAWAN,58801,3741,15.07,15.72,BOROS,2407.38
45,KALMAR 17,REACH STACKER,KALMAR DRF 450,422,45 Ton,BALIKPAPAN,7316,466,15.07,15.7,BOROS,291.29
40,KALMAR 12,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO MARUNDA,43211.72,2860,15.07,15.11,BOROS,98.71
49,KALMAR 21,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO JAPFA,64503.69,4279,15.07,15.07,EFISIEN,0
58,KALMAR 30,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO MARUNDA,39003.12,2621,15.07,14.88,EFISIEN,0
65,KALMAR2/BISON,REACH STACKER,KALMAR DRD 420,346,42 Ton,DEPO TELUK BAYUR,42484.29,2898,14.66,14.66,EFISIEN,0
213,SANY KUPP,REACH STACKER,SANY 450,348,45 Ton,BAU-BAU,38926,2658,14.64,14.64,EFISIEN,0
54,KALMAR 26,REACH STACKER,KALMAR DRF 450,336,45 Ton,DEPO PRIOK,50796.29,3849,13.2,13.2,EFISIEN,0
56,KALMAR 28,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO MARUNI,19500,1482,15.07,13.16,EFISIEN,0
72,KONECRANES,REACH STACKER,KONE 450,375,45 Ton,DEPO T.LANGON,50998.93,3880,13.14,13.14,EFISIEN,0
43,KALMAR 15,REACH STACKER,KALMAR DRF 450,422,45 Ton,BANJARMASIN,29700,2266,15.07,13.11,EFISIEN,0
64,KALMAR11/KINGKONG 2,REACH STACKER,KALMAR DRF 450,422,45 Ton,DEPO 4,47960.94,3782,15.07,12.68,EFISIEN,0
63,KALMAR1/GAJAH,REACH STACKER,KALMAR DC 410,346,42 Ton,PONTIANAK,18312,1457.800000000001,14.66,12.56,EFISIEN,0
44,KALMAR 16,REACH STACKER,KALMAR DRF 450,422,45 Ton,SAMARINDA,27855,2222,15.07,12.54,EFISIEN,0
62,KALMAR 7,REACH STACKER,KALMAR DRF 450,346,45 Ton,SAMARINDA,20585,1681,14.66,12.25,EFISIEN,0
42,KALMAR 14,REACH STACKER,KALMAR DRF 450,422,45 Ton,TIMIKA,33529,2759,15.07,12.15,EFISIEN,0
50,KALMAR 22,REACH STACKER,KALMAR DRF 450,422,45 Ton,TERMINAL TELUK LAMONG,43127.7,3585,15.07,12.03,EFISIEN,0
61,KALMAR 4,REACH STACKER,KALMAR DRD 420,346,42 Ton,TIMIKA,25070,2104,14.66,11.92,EFISIEN,0
224,SMV,REACH STACKER,SMV 450,346,45 Ton,BAU-BAU,15137,1290,14.66,11.73,EFISIEN,0
47,KALMAR 19,REACH STACKER,KALMAR DRF 450,346,45 Ton,KETAPANG,6943,621.1000000000004,14.66,11.18,EFISIEN,0
39,KALAMR5/KINGKONG 1,REACH STACKER,KALMAR DRD 420,346,42 Ton,JAYAPURA,23694,2599.2000000000007,14.66,9.12,EFISIEN,0
223,SIDE LOUDER KALMAR,SIDE LOADER,SL KALMAR,237,8 Ton,DEPO JAPFA,37725.91,4477,8.43,8.43,EFISIEN,0
219,SIDE LOADER 5T,SIDE LOADER,SL KALMAR,238,8 Ton,DEPO JAPFA,19427.83,2489,8.19,7.81,EFISIEN,0
218,SIDE LOADER 3,SIDE LOADER,SL KALMAR,218,8 Ton,DEPO PRIOK,26410.08,3434,7.69,7.69,EFISIEN,0
220,SIDE LOADER BOSS 2,SIDE LOADER,SL BOSS,180,5 Ton,DEPO MARUNDA,9649.97,1401,5.12,6.89,BOROS,2480.88
221,SIDE LOADER BOSS 3,SIDE LOADER,SL BOSS,180,5 Ton,DEPO MM,209.73,175,5.12,1.2,EFISIEN,0
229,TOP LOADER MITS 42T/BADAK,TOP LOADER,TL MITS,304,42 Ton,SERUI,8146,364.9000000000004,16.43,22.32,BOROS,2151.44
227,TITAN,TOP LOADER,TL TCM,520,37 Ton,BANJARMASIN,11600,885,13.11,13.11,EFISIEN,0
230,TOP LOADER MITS/CENDRAWASIH,TOP LOADER,TL MITS,304,40 Ton,DEPO YONIF,820.44,77.90000000000009,16.43,10.53,EFISIEN,0
233,TYRANOSAURUS,TOP LOADER,TL KOMATSU,235,42 Ton,KAIMANA,2905,285.89999999999964,10.16,10.16,EFISIEN,0
100,L 8311 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,20634.280000000002,2666,6.5,7.74,BOROS,3295.39
96,L 8266 US,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,21106.98,2793,6.5,7.56,BOROS,2942.11
111,L 8810 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,20417.77,2720,6.5,7.51,BOROS,2727.68
102,L 8322 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,24644.010000000002,3458,6.5,7.13,BOROS,2154.18
180,L 9703 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,20359.15,2966,6.5,6.86,BOROS,1069.14
95,L 8257 US,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,18777.66,2800,6.5,6.71,BOROS,567.27
118,L 8898 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,6577.700000000001,1004,6.5,6.55,BOROS,47.97
89,L 8191 US,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,25688.14,3979,6.5,6.46,EFISIEN,0
98,L 8295 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,22956.670000000002,3629,6.5,6.33,EFISIEN,0
103,L 8327 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,22343.850000000002,3544,6.5,6.3,EFISIEN,0
94,L 8252 US,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,27084.010000000002,4314,6.5,6.28,EFISIEN,0
114,L 8834 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,22529.22,3655,6.5,6.16,EFISIEN,0
79,L 8038 US,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,20146.31,3417,6.5,5.9,EFISIEN,0
91,L 8246 US,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,19893.66,3379,6.5,5.89,EFISIEN,0
117,L 8859 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,20879.95,3550,6.5,5.88,EFISIEN,0
179,L 9664 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,17225.69,2968,6.5,5.8,EFISIEN,0
177,L 9636 US,TRAILER,PK260,265,40 Feet,DEPO T.LANGON,24809.420000000002,4297,3.76,5.77,BOROS,8655.17
99,L 8310 UQ,TRAILER,QUESTER,280,40 Feet,DEPO T.LANGON,22122.63,3872,6.5,5.71,EFISIEN,0
123,L 9041 NN,TRAILER,CK12,180,0,DEPO TELUK BAYUR,11815.43,2309,5.12,5.12,EFISIEN,0
163,L 9569 UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,20131.510000000002,4291,3.76,4.69,BOROS,3999.82
6,B 9225 BL,TRAILER,PK260,265,40 Feet,SAMARINDA,12565,2753,3.76,4.56,BOROS,2215.3
175,L 9634 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,13894.800000000001,3098,3.76,4.49,BOROS,2248.1
150,L 9200 UN,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16036.37,3602,3.76,4.45,BOROS,2494.92
119,L 8985 UQ,TRAILER,PKD211,220,40 Feet,DEPO TELUK BAYUR,9335.36,2111,2.51,4.42,BOROS,4031.34
160,L 9440 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,18445.02,4240,3.76,4.35,BOROS,2505.06
151,L 9300 UN,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,17876.08,4149,3.76,4.31,BOROS,2278.22
136,L 9064 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,18941,4430,3.76,4.28,BOROS,2286.75
145,L 9070 UR,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16233.77,3842,3.76,4.23,BOROS,1790.06
126,L 9049 UQ,TRAILER,PKC311,311,40 Feet,PALU,1920,453.5999999999999,3.07,4.23,BOROS,527.3
154,L 9300 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,22309.07,5289,3.76,4.22,BOROS,2425.47
138,L 9066 UT,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,17296.53,4110,3.76,4.21,BOROS,1845.29
144,L 9070 UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16393.44,3989,3.76,4.11,BOROS,1397.09
153,L 9300 UR,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,19383.850000000002,4805,3.76,4.03,BOROS,1319.81
120,L 8986 UQ,TRAILER,PKD211,220,40 Feet,DEPO TELUK BAYUR,13677.95,3456,2.51,3.96,BOROS,4994.53
158,L 9437 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,17569.82,4503,3.76,3.9,BOROS,641.13
176,L 9635 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16742.56,4300,3.76,3.89,BOROS,577.03
141,L 9069 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,14280.31,3669,3.76,3.89,BOROS,486.98
134,L 9062 UN,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16735.31,4328,3.76,3.87,BOROS,464.52
164,L 9580 UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,18763.04,4939,3.76,3.8,BOROS,195.24
147,L 9115 UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,14790.16,3890,3.76,3.8,BOROS,165.99
132,L 9061 UR,TRAILER,PK260,265,40 Feet,SAMARINDA,10470,2785,3.76,3.76,EFISIEN,0
178,L 9637 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,21344.09,5714,3.76,3.74,EFISIEN,0
174,L 9633 US,TRAILER,PK260,265,40 Feet,SAMARINDA,11625,3137,3.76,3.71,EFISIEN,0
143,L 9070 UN,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,15626.17,4238,3.76,3.69,EFISIEN,0
156,L 9435 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16618.7,4594,3.76,3.62,EFISIEN,0
131,L 9055 UN,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,18229.4,5073,3.76,3.59,EFISIEN,0
186,L9582UQ,TRAILER,PK260,265,40 Feet,BANJARMASIN,7400,2072,3.76,3.57,EFISIEN,0
185,L9120UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16424.25,4601,3.76,3.57,EFISIEN,0
162,L 9562 UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,17973.98,5051,3.76,3.56,EFISIEN,0
81,L 8047 UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,15936.9,4483,3.76,3.55,EFISIEN,0
137,L 9064 UT,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,18030.87,5124,3.76,3.52,EFISIEN,0
133,L 9061 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,18777.65,5336,3.76,3.52,EFISIEN,0
139,L 9067 UN,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,17515.59,4997,3.76,3.51,EFISIEN,0
165,L 9581 UQ,TRAILER,PK260,265,40 Feet,BANJARMASIN,6350,1807,3.76,3.51,EFISIEN,0
142,L 9069 UT,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16583.83,4753,3.76,3.49,EFISIEN,0
159,L 9439 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,12877.57,4016,3.76,3.21,EFISIEN,0
152,L 9300 UQ,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16862.43,5412,3.76,3.12,EFISIEN,0
121,L 9025 US,TRAILER,PKC311,311,40 Feet,DEPO TELUK BAYUR,5876.610000000001,1914,3.07,3.07,EFISIEN,0
157,L 9436 US,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,20050.72,6847,3.76,2.93,EFISIEN,0
93,L 8251 UO,TRAILER,PK260,265,40 Feet,TIMIKA,2062,745,3.76,2.77,EFISIEN,0
130,L 9054 UT,TRAILER,PK260,265,40 Feet,DEPO TELUK BAYUR,16492.170000000002,6298,3.76,2.62,EFISIEN,0
128,L 9049 US,TRAILER,PKC311,311,40 Feet,BAU-BAU,4385,1745,3.07,2.51,EFISIEN,0
108,L 8625 US,TRONTON,FU416,330,40 Feet,TIMIKA,5231,876,5.19,5.97,BOROS,681.26
171,L 9627 US,TRONTON,PK215,220,40 Feet,DEPO T.LANGON,14296.04,2580,2.51,5.54,BOROS,7813.63
107,L 8609 UT ( EX L 7954 MU ),TRONTON,FV416,330,40 Feet,KETAPANG,2600,500.59999999999854,5.19,5.19,EFISIEN,0
109,L 8625 UT,TRONTON,FV416,330,40 Feet,BAU-BAU,7583,1687,5.19,4.49,EFISIEN,0
196,PA 8511 AH,TRONTON,PK215,220,40 Feet,DEPO T.LANGON,14701.57,3474,2.51,4.23,BOROS,5972.93
84,L 8084 NQ,TRONTON,CD12,185,40 Feet,KETAPANG,1550,448.77,2.26,3.45,BOROS,534.39
169,L 9624 US,TRONTON,PK215,220,40 Feet,BERAU,5699,1798,2.51,3.17,BOROS,1181.41
105,L 8408 UO,TRONTON,PW260,260,40 Feet,TUAL,1442,526,2.74,2.74,EFISIEN,0
146,L 9103 NN EX. L 8781 LY,TRONTON,FL176,220,40 Feet,BKA,50,19.90000000000009,2.51,2.51,EFISIEN,0
7,B 9273 NK,TRONTON,CK12,185,40 Feet,BAU-BAU,3458,1528,2.26,2.26,EFISIEN,0
173,L 9631 US,TRONTON,PK215,220,40 Feet,TIMIKA,4081,1980,2.51,2.06,EFISIEN,0
168,L 9623 US,TRONTON,PK215,220,40 Feet,TUAL,1081,585,2.51,1.85,EFISIEN,0
170,L 9626 US,TRONTON,PK215,220,40 Feet,NABIRE,1495,851.8999999999996,2.51,1.75,EFISIEN,0
167,L 9622 US,TRONTON,PK215,220,40 Feet,TIMIKA,4390,2513,2.51,1.75,EFISIEN,0
149,L 9173 UQ,TRONTON,PK215,220,40 Feet,TIMIKA,3839,2308,2.51,1.66,EFISIEN,0
104,L 8341 UR,TRONTON,CW12,185,40 Feet,KAIMANA,295,209.0999999999999,2.26,1.41,EFISIEN,0
